ma,ten,dc,so,phong,loai_hinh,loai_trg
79763510,THCS Trường Thạnh,3/1 đường 3 KP Phước Hiệp,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 9,Công lập,Trường phổ thông
79763511,THCS Long Bình,1080 Nguyễn Xiển KP.Bến Đò P. Long Bình Quận 9,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 9,Công lập,Trường phổ thông
79763512,THCS Tăng Nhơn Phú B,Dương Đình Hội Khu phố 3 Phường Tăng Nhơn Phú B Quận 9 HCM,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 9,Công lập,Trường phổ thông
79763513,THCS Hiệp Phú,,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 9,Công lập,Trường phổ thông
79764501,THCS Nguyễn Văn Trỗi,112/24 Nguyễn Thái Sơn,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764502,THCS Nguyễn Du,119 Thống Nhất,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764503,THCS Gò Vấp,01 Nguyễn Du,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764504,THCS Quang Trung,387 Quang Trung Phường 10 Quận Gò Vấp TPHCM,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764505,THCS Phạm Văn Chiêu,Số 4 Phạm Văn Chiêu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764507,THCS Phan Tây Hồ,18B/27 Thống Nhất,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764508,THCS An Nhơn,350/54/51 Lê Đức Thọ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764509,THCS Nguyễn Văn Nghi,111 Lương Ngọc Quyến,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764510,THCS Trường Sơn,43 Nguyễn Văn Bảo,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764511,THCS Thông Tây Hội,01 Quang Trung,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764512,THCS Lý Tự Trọng,578 Lê Đức Thọ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764513,THCS Nguyễn Trãi,1370 Lê Đức Thọ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764514,THCS Tân Sơn,162/27 Nguyễn Duy Cung,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764515,THCS Huỳnh Văn Nghệ,237/65 Phạm Văn Chiêu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79764516,THCS Phan Văn Trị,468/2/2 Phan Văn Trị Phường 7 Gò Vấp,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Gò Vấp,Công lập,Trường phổ thông
79765501,THCS Lam Sơn,280 Bùi Hữu Nghĩa,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765502,THCS Hà Huy Tập,Số 7 Phan Đăng Lưu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765503,THCS Nguyễn Văn Bé,206 Nguyễn Văn Đậu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765504,THCS Rạng Đông,17 Ngô Đức Kế p.12 QBình Thạnh,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765505,THCS Bình Lợi Trung,179 Đường Trục,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765506,THCS Lê Văn Tám,107F Chu Văn An,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765507,THCS Phú Mỹ,120B Ngô Tất Tố,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765508,THCS Cửu Long,102 Ngô Tất Tố,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765509,THCS Đống Đa,217 Đường D2 Phường 25 Quận Bình Thạnh,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765510,THCS Thanh Đa,Cạnh Lô L Cư Xá Thanh Đa,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765511,THCS  Trương Công Định,131 Đinh Tiên Hoàng,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765512,THCS Yên Thế,399 Lê Quang Định,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765513,THCS Điện Biên,200 Điện Biên Phủ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765514,THCS Cù Chính Lan,17/49 Thanh Đa,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79765515,THCS Bình Quới Tây,376A Bình Quới,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Bình Thạnh,Công lập,Trường phổ thông
79766501,THCS Ngô Sĩ Liên,12 Phạm Văn Hai,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766502,THCS Trần Văn Đang,27 Nghĩa Hoà,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766503,THCS Nguyễn Gia Thiều,272 Lý Thường Kiệt,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766504,THCS Quang Trung,14-16 Tân Lập,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766505,THCS Lý Thường Kiệt,104 Thiên Phước,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766506,THCS Võ Văn Tần,261 Võ Thành Trang,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766507,THCS Hoàng Hoa Thám,135 Hoàng Hoa Thám,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766508,THCS Âu Lạc,46 Hoàng Việt phường 4 quận Tân Bình,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766509,THCS Tân Bình,873 Cách Mạng Tháng Tám,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766510,THCS Phạm Ngọc Thạch,17-19 Âu Cơ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766511,THCS Ngô Quyền,97 Trường Chinh,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766512,THCS Trường Chinh,162t Trường Chinh,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79766513,THCS Trần Văn Quang,Ni sư Huỳnh Liên Phường 10 Quận Tân Bình,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Bình,Công lập,Trường phổ thông
79767418,THCS Hồng Ngọc,58/4 Lũy Bán Bích,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Tư thục,Trường phổ thông
79767501,THCS Đặng Trần Côn,15/29 Cầu Xéo,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767502,THCS Lê Lợi,47/22a Đường S11,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767503,THCS Võ Thành Trang,218 Tân Quý,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767504,THCS Đồng Khởi,20 Thạch Lam,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767505,THCS Hùng Vương,20f Lương Minh Nguyệt,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767506,THCS Lê Anh Xuân,211/53 Vườn Lài,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767507,THCS Phan Bội Châu,35 Độc Lập,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767508,THCS Tân Thới Hòa,149/15 Lý Thánh Tông phường Tân Thới Hòa quận Tân Phú TP.HCM,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767509,THCS Thoại Ngọc Hầu,24 Huỳnh Văn Chính,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767510,THCS Trần Quang Khải,94/3 Nguyễn Thế Truyện,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767511,THCS Nguyễn Huệ,289 Thành Công,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767512,THCS Hoàng Diệu,,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79767513,THCS Tôn Thất Tùng,3 đường D2 phường Sơn Kỳ quận Tân Phú TP HCM,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Tân Phú,Công lập,Trường phổ thông
79768501,THCS Cầu Kiệu,244 Phan Đình Phùng,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Phú Nhuận,Công lập,Trường phổ thông
79768502,TRƯỜNG THCS Độc Lập,94 Thích Quảng Đức,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Phú Nhuận,Công lập,Trường phổ thông
79768503,THCS Ngô Tất Tố,17 Đặng Văn Ngữ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Phú Nhuận,Công lập,Trường phổ thông
79768504,THCS Châu Văn Liêm,93 Phan Đăng Lưu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Phú Nhuận,Công lập,Trường phổ thông
79768506,THCS Đào Duy Anh,14 Lê Quí Đôn,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Phú Nhuận,Công lập,Trường phổ thông
79768507,THCS Trần Huy Liệu,94 Nguyễn Đình Chiểu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT Phú Nhuận,Công lập,Trường phổ thông
79769411,TH - THCS Tuệ Đức,1/5 Bis Lương Định Của,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Tư thục,Trường phổ thông
79769501,THCS An Phú,589C Khu phố 4,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79769502,THCS Giồng Ông Tố,256B Nguyễn Duy Trinh,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79769503,THCS Nguyễn Văn Trỗi,571 Nguyễn Duy Trinh,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79769504,THCS Thạnh Mỹ Lợi,42 đường 5 Khu phố 2,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79769506,THCS Lương Định Của,Số 2 Đường Lê Hiến Mai,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79769507,THCS Bình An,25 Đường 34 Kp2,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79769508,THCS Nguyễn Thị Định,Số 2 Đường 7 Kp2,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79769509,THCS Trần Quốc Toản,218 Vũ Tông Phan Phường An Phú Quận 2,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79769510,THCS Cát Lái,Số 15 Đường 69 KP3 Phường Cát Lái Quận 2,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 2,Công lập,Trường phổ thông
79770501,THCS Bàn Cờ,16 Đường Số 3 C/x Đô Thành,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770502,THCS Colette,10 Hồ Xuân Hương Phuờng 6 Quận 3,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770503,THCS Đoàn Thị Điểm,413/86 Lê Văn Sỹ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770504,THCS Hai Bà Trưng,295 Hai Bà Trưng,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770505,THCS Lê lợi,282 Võ Thị Sáu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770506,THCS Lê Quý Đôn,9B Võ Văn Tần,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770507,THCS Lương Thế Vinh,474 CMT8,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770508,THCS Thăng Long,482-484 Nguyễn Thị Minh Khai,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770509,THCS Bạch Đằng,386/42 Lê Văn Sỹ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770510,THCS Kiến Thiết,223/4 Nguyễn Đình Chiểu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79770511,THCS Phan Sào Nam,657 Điện Biên Phủ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 3,Công lập,Trường phổ thông
79771501,THCS Hoàng Văn Thụ,322 Nguyễn Tri Phương,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 10,Công lập,Trường phổ thông
79771502,THCS Nguyễn Tri Phương,26 Nguyễn Lâm,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 10,Công lập,Trường phổ thông
79771503,THCS Nguyễn Văn Tố,332 - 334 Tô Hiến Thành,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 10,Công lập,Trường phổ thông
79771504,THCS Lạc Hồng,436/4 Ba Tháng Hai,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 10,Công lập,Trường phổ thông
79771505,THCS Trần Phú,82 Cửu Long,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 10,Công lập,Trường phổ thông
79771507,THCS Cách Mạng Tháng Tám,289 Cách Mạng Tháng 8,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 10,Công lập,Trường phổ thông
79772501,THCS Nguyễn Văn Phú,161B/112 Lạc Long Quân,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772502,THCS Lê Quý Đôn,343D Lạc Long Quân,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772503,THCS Nguyễn Huệ,429/9 Lạc Long Quân,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772504,THCS Nguyễn Minh Hoàng,185/2 Lý Thường Kiệt,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772505,THCS Chu Văn An,01 Dương Đình Nghệ,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772506,THCS Lê Anh Xuân,40 đường 762 Hồng Bàng,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772507,THCS Phú Thọ,1122 đường 3/2,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772508,THCS Lữ Gia,52/1A cư xá Lữ Gia,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772509,THCS Hậu Giang,8 Lò Siêu,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Công lập,Trường phổ thông
79772511,THCS Việt Mỹ,252 Lạc Long Quân,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 11,Tư thục,Trường phổ thông
79773501,THCS Nguyễn Huệ,42 Nguyễn Khoái,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 4,Công lập,Trường phổ thông
79773502,THCS Quang Trung,209 Đường 14,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 4,Công lập,Trường phổ thông
79773503,THCS Tăng Bạt Hổ,92 B/20 Bis Tôn Thất Thuyết,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 4,Công lập,Trường phổ thông
79773504,THCS Vân Đồn,243 Hoàng Diệu Phường 8 Quận 4,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 4,Công lập,Trường phổ thông
79773506,THCS Chi Lăng,129/63A Nguyễn Hữu Hào,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 4,Công lập,Trường phổ thông
79773507,THCS Khánh Hội,A75 Nguyễn Thần Hiến,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 4,Công lập,Trường phổ thông
79774501,THCS Ba Đình,129 Phan Văn Trị,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 5,Công lập,Trường phổ thông
79774502,Trung học cơ sở Kim Đồng,503 Phan Văn Trị,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 5,Công lập,Trường phổ thông
79774503,THCS Hồng Bàng,132 Hồng Bàng,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 5,Công lập,Trường phổ thông
79774504,THCS Trần Bội Cơ,266 Hải Thượng Lãn Ông,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 5,Công lập,Trường phổ thông
79774505,THCS Lý Phong,83 Nguyễn Duy Dương,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 5,Công lập,Trường phổ thông
79774506,THCS Mạch Kiếm Hùng,712 Nguyễn Trãi,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 5,Công lập,Trường phổ thông
79774601,THCS Văn Lang,02-04 Tân Thành,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 5,Tư thục,Trường phổ thông
79775421,TH - THCS QT Mỹ Úc(TH),62_62A Minh Phung,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 6,Tư thục,Trường phổ thông
79775501,THCS Nguyễn Đức Cảnh,242-minh Phụng,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 6,Công lập,Trường phổ thông
79775502,THCS Phú Định,94bis Lý Chiêu Hoàng,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 6,Công lập,Trường phổ thông
79775503,THCS Hậu Giang,176/1A Hậu Giang,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 6,Công lập,Trường phổ thông
79775504,THCS Phạm Đình Hổ,270 Gia Phú,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 6,Công lập,Trường phổ thông
79775505,THCS Đoàn Kết,183A Tân Hoà Đông,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 6,Công lập,Trường phổ thông
79775506,THCS Nguyễn Văn Luông,241/159 Nguyễn Văn Luông Phường 11 Quận 6,Sở Giáo dục và Đào tạo Hồ Chí Minh,Phòng GDĐT quận 6,Công lập,Trường phổ thông
